Hall_Ticket_No,PHYSICS,CHEMISTRY,MATHS,BIOLOGY,TOTAL,PASS/FAIL,Percentile
20TGB1131,94,31,40,75,240,Pass,
20TGB1132,59,68,31,47,205,Pass,
20TGB1133,48,86,73,69,276,Pass,
20TGB1134,89,85,90,98,362,Pass,
20TGB1135,51,43,100,93,287,Pass,
20TGB1136,66,78,92,79,315,Pass,
20TGB1137,73,75,75,65,288,Pass,
20TGB1138,58,36,40,36,170,Pass,
20TGB1139,47,97,51,59,254,Pass,
20TGB1140,49,33,85,86,253,Pass,
20TGB1141,50,55,87,38,230,Pass,
20TGB1142,95,67,36,82,280,Pass,
20TGB1143,47,84,75,100,306,Pass,
20TGB1144,76,97,64,64,301,Pass,
20TGB1145,38,92,64,80,274,Pass,
20TGB1146,34,73,65,56,228,Pass,
20TGB1147,47,53,46,71,217,Pass,
20TGB1148,56,33,39,62,190,Pass,
20TGB1149,46,48,76,61,231,Pass,
20TGB1150,39,52,39,66,196,Pass,
20TGB1151,89,71,80,25,265,Pass,
20TGB1152,96,97,91,83,367,Pass,
20TGB1153,52,46,84,50,232,Pass,
20TGB1154,77,70,82,83,312,Pass,
20TGB1155,88,73,82,94,337,Pass,
20TGB1156,31,83,75,74,263,Pass,
20TGB1157,30,44,25,40,139,Fail,
20TGB1158,73,79,40,66,258,Pass,
20TGB1159,41,66,95,93,295,Pass,
20TGB1160,50,57,69,45,221,Pass,
20TGB1161,61,51,69,39,220,Pass,
20TGB1162,45,66,38,69,218,Pass,
20TGB1163,46,70,41,33,190,Pass,
20TGB1164,91,37,38,34,200,Pass,
20TGB1165,100,62,88,68,318,Pass,
20TGB1166,92,51,95,38,276,Pass,
20TGB1167,42,80,85,85,292,Pass,
20TGB1168,66,55,70,84,275,Pass,
20TGB1169,50,62,44,42,198,Pass,
20TGB1170,48,80,95,94,317,Pass,
20TGB1171,56,39,65,32,192,Pass,
20TGB1172,77,62,42,53,234,Pass,
20TGB1173,79,78,44,66,267,Pass,
20TGB1174,58,51,70,33,212,Pass,
20TGB1175,50,92,39,51,232,Pass,
20TGB1176,80,91,41,82,294,Pass,
20TGB1177,93,68,62,48,271,Pass,
20TGB1178,35,82,74,63,254,Pass,
20TGB1179,85,96,35,40,256,Pass,
20TGB1180,30,31,46,35,142,Fail,
20TGB1181,56,61,91,96,304,Pass,
20TGB1182,82,90,92,41,305,Pass,
20TGB1183,88,91,53,100,332,Pass,
20TGB1184,100,51,75,43,269,Pass,
20TGB1185,71,75,97,75,318,Pass,
20TGB1186,85,92,37,80,294,Pass,
20TGB1187,71,61,46,59,237,Pass,
20TGB1188,93,80,59,31,263,Pass,
20TGB1189,79,79,40,81,279,Pass,
20TGB1190,61,91,98,72,322,Pass,
20TGB1191,31,34,64,93,222,Pass,
20TGB1192,39,58,40,81,218,Pass,
20TGB1193,73,41,89,62,265,Pass,
20TGB1194,35,73,86,48,242,Pass,
20TGB1195,70,32,82,42,226,Pass,
20TGB1196,79,48,32,63,222,Pass,
20TGB1197,74,35,67,62,238,Pass,
20TGB1198,42,95,97,99,333,Pass,
20TGB1199,83,80,81,94,338,Pass,
20TGB1200,100,63,79,34,276,Pass,
20TGB1201,39,63,44,76,222,Pass,
20TGB1202,66,100,47,53,266,Pass,
20TGB1203,90,73,56,89,308,Pass,
20TGB1204,43,81,48,82,254,Pass,
20TGB1205,92,90,48,92,322,Pass,
20TGB1206,92,90,32,54,268,Pass,
20TGB1207,95,90,55,66,306,Pass,
20TGB1208,95,30,63,83,271,Pass,
20TGB1209,99,49,39,89,276,Pass,
20TGB1210,34,56,41,31,162,Pass,
20TGB1211,55,67,91,46,259,Pass,
20TGB1212,56,75,74,85,290,Pass,
20TGB1213,30,72,69,96,267,Pass,
20TGB1214,94,92,33,81,300,Pass,
20TGB1215,32,92,61,86,271,Pass,
20TGB1216,93,94,93,91,371,Pass,
20TGB1217,92,30,31,73,226,Pass,
20TGB1218,51,42,41,55,189,Pass,
20TGB1219,78,94,59,76,307,Pass,
20TGB1220,58,89,56,56,259,Pass,
20TGB1221,67,96,93,69,325,Pass,
20TGB1222,89,67,74,84,314,Pass,
20TGB1223,70,34,75,52,231,Pass,
20TGB1224,36,56,70,78,240,Pass,
20TGB1225,100,49,100,34,283,Pass,
20TGB1226,77,52,60,95,284,Pass,
20TGB1227,49,49,100,45,243,Pass,
20TGB1228,87,32,90,58,267,Pass,
20TGB1229,90,66,100,53,309,Pass,
20TGB1230,89,62,59,52,262,Pass,
20TGB1231,98,100,71,46,315,Pass,
20TGB1232,48,48,52,76,224,Pass,
20TGB1233,35,76,98,57,266,Pass,
20TGB1234,74,85,74,64,297,Pass,
20TGB1235,44,30,82,49,205,Pass,
20TGB1236,53,61,98,55,267,Pass,
20TGB1237,66,67,58,68,259,Pass,
20TGB1238,65,63,75,78,281,Pass,
20TGB1239,36,87,97,80,300,Pass,
20TGB1240,75,68,77,87,307,Pass,
20TGB1241,46,76,87,98,307,Pass,
20TGB1242,58,99,51,43,251,Pass,
20TGB1243,51,66,49,68,234,Pass,
20TGB1244,71,97,38,49,255,Pass,
20TGB1245,81,91,61,84,317,Pass,
20TGB1246,73,33,65,88,259,Pass,
20TGB1247,95,70,60,71,296,Pass,
20TGB1248,46,70,66,58,240,Pass,
20TGB1249,45,78,89,74,286,Pass,
20TGB1250,85,81,82,35,283,Pass,
20TGB1251,42,85,61,95,283,Pass,
20TGB1252,92,42,57,95,286,Pass,
20TGB1253,87,36,60,93,276,Pass,
20TGB1254,74,69,83,54,280,Pass,
20TGB1255,79,54,72,41,246,Pass,
20TGB1256,70,99,35,81,285,Pass,
20TGB1257,74,67,63,37,241,Pass,
20TGB1258,43,100,63,45,251,Pass,
20TGB1259,54,62,66,75,257,Pass,
20TGB1260,93,34,52,76,255,Pass,
20TGB1261,65,81,88,50,284,Pass,
20TGB1262,78,74,69,86,307,Pass,
20TGB1263,61,38,84,95,278,Pass,
20TGB1264,98,86,37,65,286,Pass,
20TGB1265,41,43,55,62,201,Pass,
20TGB1266,73,91,50,77,291,Pass,
20TGB1267,55,78,76,96,305,Pass,
20TGB1268,35,80,35,100,250,Pass,
20TGB1269,32,46,33,36,147,Fail,
20TGB1270,62,67,47,30,206,Pass,
20TGB1271,53,98,91,97,339,Pass,
20TGB1272,52,59,99,82,292,Pass,
20TGB1273,62,44,57,45,208,Pass,
20TGB1274,46,97,74,82,299,Pass,
20TGB1275,66,45,80,87,278,Pass,
20TGB1276,68,92,33,35,228,Pass,
20TGB1277,94,45,85,40,264,Pass,
20TGB1278,38,31,78,31,178,Pass,
20TGB1279,36,52,38,65,191,Pass,
20TGB1280,39,50,76,55,220,Pass,
20TGB1281,69,72,70,39,250,Pass,
20TGB1282,44,54,99,87,284,Pass,
20TGB1283,89,83,71,87,330,Pass,
20TGB1284,59,32,43,77,211,Pass,
20TGB1285,56,76,62,81,275,Pass,
20TGB1286,68,92,67,92,319,Pass,
20TGB1287,86,33,67,46,232,Pass,
20TGB1288,35,58,72,80,245,Pass,
20TGB1289,51,49,91,89,280,Pass,
20TGB1290,75,81,46,97,299,Pass,
20TGB1291,93,35,53,44,225,Pass,
20TGB1292,33,53,90,60,236,Pass,
20TGB1293,72,36,37,53,198,Pass,
20TGB1294,67,40,50,34,191,Pass,
20TGB1295,44,48,43,72,207,Pass,
20TGB1296,36,70,33,62,201,Pass,
20TGB1297,73,36,95,48,252,Pass,
20TGB1298,61,40,99,94,294,Pass,
20TGB1299,66,48,93,44,251,Pass,
20TGB1300,68,95,74,52,289,Pass,
20TGB1301,40,60,67,89,256,Pass,
20TGB1302,99,32,90,59,280,Pass,
20TGB1303,97,96,39,59,291,Pass,
20TGB1304,50,72,66,30,218,Pass,
20TGB1305,82,44,70,31,227,Pass,
20TGB1306,32,64,30,66,192,Pass,
20TGB1307,51,57,59,80,247,Pass,
20TGB1308,61,53,91,44,249,Pass,
20TGB1309,53,51,52,59,215,Pass,
20TGB1310,99,83,79,43,304,Pass,
20TGB1311,98,70,76,100,344,Pass,
20TGB1312,85,59,71,81,296,Pass,
20TGB1313,100,65,52,33,250,Pass,
20TGB1314,58,87,52,49,246,Pass,
20TGB1315,45,41,99,85,270,Pass,
20TGB1316,100,98,82,85,365,Pass,
20TGB1317,43,66,89,52,250,Pass,
20TGB1318,73,66,51,69,259,Pass,
20TGB1319,74,30,74,58,236,Pass,
20TGB1320,68,95,88,49,300,Pass,
20TGB1321,94,76,37,38,245,Pass,
20TGB1322,34,79,86,63,262,Pass,
20TGB1323,37,63,83,62,245,Pass,
20TGB1324,78,98,36,80,292,Pass,
20TGB1325,38,39,33,35,145,Fail,
20TGB1326,79,85,75,50,289,Pass,
20TGB1327,61,98,47,55,261,Pass,
20TGB1328,89,62,47,46,244,Pass,
20TGB1329,51,93,42,84,270,Pass,
20TGB1330,70,55,92,54,271,Pass,
20TGB1331,60,39,86,98,283,Pass,
20TGB1332,46,64,32,54,196,Pass,
20TGB1333,72,68,44,69,253,Pass,
20TGB1334,79,44,69,90,282,Pass,
20TGB1335,39,68,51,48,206,Pass,
20TGB1336,70,67,58,68,263,Pass,
20TGB1337,74,47,35,42,198,Pass,
20TGB1338,52,62,89,38,241,Pass,
20TGB1339,100,54,59,36,249,Pass,
20TGB1340,36,62,75,95,268,Pass,
20TGB1341,35,40,97,96,268,Pass,
20TGB1342,93,96,45,64,298,Pass,
20TGB1343,86,48,32,97,263,Pass,
20TGB1344,46,45,30,32,153,Fail,
20TGB1345,80,65,32,43,220,Pass,
20TGB1346,35,88,37,64,224,Pass,
20TGB1347,92,46,32,80,250,Pass,
20TGB1348,75,52,50,86,263,Pass,
20TGB1349,93,64,59,66,282,Pass,
20TGB1350,44,38,73,75,230,Pass,
20TGB1351,97,82,37,94,310,Pass,
20TGB1352,75,73,85,86,319,Pass,
20TGB1353,55,46,53,88,242,Pass,
20TGB1354,73,59,88,64,284,Pass,
20TGB1355,54,60,95,70,279,Pass,
20TGB1356,61,35,78,58,232,Pass,
20TGB1357,44,82,36,95,257,Pass,
20TGB1358,76,99,43,59,277,Pass,
20TGB1359,52,42,76,78,248,Pass,
20TGB1360,88,50,72,32,242,Pass,
20TGB1361,48,78,57,45,228,Pass,
20TGB1362,33,60,84,83,260,Pass,
20TGB1363,79,35,71,90,275,Pass,
20TGB1364,76,87,74,39,276,Pass,
20TGB1365,75,78,90,95,338,Pass,
20TGB1366,99,96,84,63,342,Pass,
20TGB1367,72,90,100,48,310,Pass,
20TGB1368,96,89,84,89,358,Pass,
20TGB1369,52,62,55,38,207,Pass,
20TGB1370,77,58,89,61,285,Pass,
20TGB1371,94,66,99,48,307,Pass,
20TGB1372,58,83,54,38,233,Pass,
20TGB1373,62,30,93,36,221,Pass,
20TGB1374,63,72,57,66,258,Pass,
20TGB1375,50,50,56,77,233,Pass,
20TGB1376,65,97,35,37,234,Pass,
20TGB1377,53,63,48,58,222,Pass,
20TGB1378,98,69,70,98,335,Pass,
20TGB1379,94,63,85,53,295,Pass,
20TGB1380,75,59,38,75,247,Pass,
20TGB1381,65,89,93,61,308,Pass,
20TGB1382,73,88,47,32,240,Pass,
20TGB1383,83,81,64,98,326,Pass,
20TGB1384,67,52,80,31,230,Pass,
20TGB1385,41,95,58,74,268,Pass,
20TGB1386,86,79,60,58,283,Pass,
20TGB1387,88,90,90,35,303,Pass,
20TGB1388,42,75,55,67,239,Pass,
20TGB1389,51,74,58,95,278,Pass,
20TGB1390,48,97,60,81,286,Pass,
20TGB1391,64,61,93,54,272,Pass,
20TGB1392,51,54,81,43,229,Pass,
20TGB1393,70,34,78,93,275,Pass,
20TGB1394,85,80,84,86,335,Pass,
20TGB1395,37,57,48,56,198,Pass,
20TGB1396,54,89,62,85,290,Pass,
20TGB1397,40,64,90,38,232,Pass,
20TGB1398,97,44,92,36,269,Pass,
20TGB1399,74,92,74,97,337,Pass,
20TGB1400,83,38,59,36,216,Pass,
20TGB1401,90,94,99,92,375,Pass,
20TGB1402,99,39,67,62,267,Pass,
20TGB1403,47,34,38,78,197,Pass,
20TGB1404,97,99,78,73,347,Pass,
20TGB1405,64,72,37,77,250,Pass,
20TGB1406,93,74,99,49,315,Pass,
20TGB1407,70,57,59,46,232,Pass,
20TGB1408,36,46,33,83,198,Pass,
20TGB1409,57,51,74,44,226,Pass,
20TGB1410,59,77,42,35,213,Pass,
20TGB1411,68,85,60,46,259,Pass,
20TGB1412,40,97,36,64,237,Pass,
20TGB1413,50,65,97,41,253,Pass,
20TGB1414,57,56,48,81,242,Pass,
20TGB1415,50,69,76,90,285,Pass,
20TGB1416,35,35,87,72,229,Pass,
20TGB1417,82,31,53,62,228,Pass,
20TGB1418,39,89,75,39,242,Pass,
20TGB1419,42,59,92,80,273,Pass,
20TGB1420,88,62,54,36,240,Pass,
20TGB1421,92,100,32,37,261,Pass,
20TGB1422,33,55,36,31,155,Fail,
20TGB1423,55,57,54,77,243,Pass,
20TGB1424,88,68,31,48,235,Pass,
20TGB1425,49,50,81,35,215,Pass,
20TGB1426,72,61,95,62,290,Pass,
20TGB1427,81,92,96,99,368,Pass,
20TGB1428,69,37,58,100,264,Pass,
20TGB1429,100,95,42,33,270,Pass,
20TGB1430,47,68,74,59,248,Pass,
20TGB1431,36,44,66,41,187,Pass,
20TGB1432,54,35,80,72,241,Pass,
20TGB1433,43,74,68,72,257,Pass,
20TGB1434,75,68,98,74,315,Pass,
20TGB1435,86,93,82,50,311,Pass,
20TGB1436,32,52,82,60,226,Pass,
20TGB1437,91,74,50,98,313,Pass,
20TGB1438,67,73,75,98,313,Pass,
20TGB1439,60,92,75,93,320,Pass,
20TGB1440,53,96,89,55,293,Pass,
20TGB1441,40,54,66,99,259,Pass,
20TGB1442,54,32,39,89,214,Pass,
20TGB1443,66,54,82,54,256,Pass,
20TGB1444,77,76,95,75,323,Pass,
20TGB1445,62,97,76,51,286,Pass,
20TGB1446,47,100,89,30,266,Pass,
20TGB1447,73,49,100,88,310,Pass,
20TGB1448,48,65,95,94,302,Pass,
20TGB1449,70,84,68,57,279,Pass,
20TGB1450,70,39,88,42,239,Pass,
20TGB1451,65,89,92,75,321,Pass,
20TGB1452,51,99,78,79,307,Pass,
20TGB1453,82,38,44,97,261,Pass,
20TGB1454,95,73,79,32,279,Pass,
20TGB1455,40,51,85,79,255,Pass,
20TGB1456,36,53,64,95,248,Pass,
20TGB1457,80,100,36,34,250,Pass,
20TGB1458,65,66,91,80,302,Pass,
20TGB1459,59,84,84,67,294,Pass,
20TGB1460,72,93,66,50,281,Pass,
20TGB1461,87,33,45,84,249,Pass,
20TGB1462,42,42,90,59,233,Pass,
20TGB1463,74,99,51,37,261,Pass,
20TGB1464,41,50,44,88,223,Pass,
20TGB1465,50,46,98,61,255,Pass,
20TGB1466,87,49,65,48,249,Pass,
20TGB1467,38,68,92,73,271,Pass,
20TGB1468,79,86,31,61,257,Pass,
20TGB1469,67,65,59,98,289,Pass,
20TGB1470,58,48,77,42,225,Pass,
20TGB1471,30,99,31,97,257,Pass,
20TGB1472,61,90,42,38,231,Pass,
20TGB1473,75,87,72,44,278,Pass,
20TGB1474,45,99,43,39,226,Pass,
20TGB1475,25,28,38,43,134,Fail,
20TGB1476,64,92,96,50,302,Pass,
20TGB1477,76,51,31,74,232,Pass,
20TGB1478,53,87,32,56,228,Pass,
20TGB1479,96,95,93,92,376,Pass,
20TGB1480,79,57,44,30,210,Pass,
20TGB1481,56,54,66,64,240,Pass,
20TGB1482,38,42,98,44,222,Pass,
20TGB1483,97,61,37,75,270,Pass,
20TGB1484,56,66,81,93,296,Pass,
20TGB1485,100,42,50,65,257,Pass,
20TGB1486,95,35,39,63,232,Pass,
20TGB1487,66,38,75,99,278,Pass,
20TGB1488,100,95,96,100,391,Pass,
20TGB1489,33,38,81,56,208,Pass,
20TGB1490,81,77,96,38,292,Pass,
20TGB1491,51,71,82,76,280,Pass,
20TGB1492,30,52,93,46,221,Pass,
20TGB1493,71,90,51,75,287,Pass,
20TGB1494,63,37,42,69,211,Pass,
20TGB1495,37,61,84,92,274,Pass,
20TGB1496,79,52,32,41,204,Pass,
20TGB1497,49,74,42,67,232,Pass,
20TGB1498,63,86,88,33,270,Pass,
20TGB1499,36,79,57,39,211,Pass,
20TGB1500,90,85,83,31,289,Pass,
20TGB1501,82,33,37,87,239,Pass,
20TGB1502,63,60,43,92,258,Pass,
20TGB1503,99,97,51,66,313,Pass,
20TGB1504,58,69,81,100,308,Pass,
20TGB1505,77,93,42,35,247,Pass,
20TGB1506,91,67,89,98,345,Pass,
20TGB1507,48,91,97,72,308,Pass,
20TGB1508,67,66,78,36,247,Pass,
20TGB1509,30,69,55,95,249,Pass,
20TGB1510,86,73,85,66,310,Pass,
20TGB1511,83,58,57,52,250,Pass,
20TGB1512,62,50,39,57,208,Pass,
20TGB1513,95,75,83,95,348,Pass,
20TGB1514,36,60,56,59,211,Pass,
20TGB1515,100,69,88,70,327,Pass,
20TGB1516,82,95,92,66,335,Pass,
20TGB1517,43,75,64,38,220,Pass,
20TGB1518,98,83,47,91,319,Pass,
20TGB1519,90,73,70,40,273,Pass,
20TGB1520,88,48,50,95,281,Pass,
20TGB1521,87,70,76,100,333,Pass,
20TGB1522,85,40,39,89,253,Pass,
20TGB1523,40,36,49,45,170,Pass,
20TGB1524,69,31,92,47,239,Pass,
20TGB1525,33,91,44,35,203,Pass,
20TGB1526,98,65,77,45,285,Pass,
20TGB1527,34,35,25,40,134,Fail,
20TGB1528,100,64,44,55,263,Pass,
20TGB1529,58,100,99,54,311,Pass,
20TGB1530,35,60,94,71,260,Pass,
20TGB1531,72,65,71,80,288,Pass,
20TGB1532,66,73,93,32,264,Pass,
20TGB1533,57,87,52,32,228,Pass,
20TGB1534,100,59,72,62,293,Pass,
20TGB1535,81,37,31,36,185,Pass,
20TGB1536,99,42,56,89,286,Pass,
20TGB1537,60,73,55,51,239,Pass,
20TGB1538,59,100,51,50,260,Pass,
20TGB1539,92,92,61,35,280,Pass,
20TGB1540,60,74,99,61,294,Pass,
20TGB1541,45,45,76,49,215,Pass,
20TGB1542,76,60,36,75,247,Pass,
20TGB1543,73,67,37,88,265,Pass,
20TGB1544,81,40,56,53,230,Pass,
20TGB1545,54,80,64,58,256,Pass,
20TGB1546,32,81,52,82,247,Pass,
20TGB1547,87,38,70,86,281,Pass,
20TGB1548,37,30,79,80,226,Pass,
20TGB1549,67,70,99,46,282,Pass,
20TGB1550,59,52,46,43,200,Pass,
20TGB1551,30,57,49,35,171,Pass,
20TGB1552,49,61,70,30,210,Pass,
20TGB1553,94,37,50,74,255,Pass,
20TGB1554,43,82,85,87,297,Pass,
20TGB1555,82,80,91,46,299,Pass,
20TGB1556,34,51,95,68,248,Pass,
20TGB1557,48,92,73,36,249,Pass,
20TGB1558,85,56,41,51,233,Pass,
20TGB1559,51,68,30,75,224,Pass,
20TGB1560,57,85,45,36,223,Pass,
20TGB1561,71,66,96,30,263,Pass,
20TGB1562,80,69,65,67,281,Pass,
20TGB1563,89,71,68,37,265,Pass,
20TGB1564,48,83,32,69,232,Pass,
20TGB1565,81,78,32,82,273,Pass,
20TGB1566,68,62,76,69,275,Pass,
20TGB1567,47,90,55,47,239,Pass,
20TGB1568,45,60,86,61,252,Pass,
20TGB1569,54,42,62,73,231,Pass,
20TGB1570,74,46,57,97,274,Pass,
20TGB1571,40,84,88,42,254,Pass,
20TGB1572,60,97,74,34,265,Pass,
20TGB1573,38,78,51,52,219,Pass,
20TGB1574,85,72,68,45,270,Pass,
20TGB1575,77,97,79,96,349,Pass,
20TGB1576,57,66,48,54,225,Pass,
20TGB1577,39,74,33,81,227,Pass,
20TGB1578,32,83,54,85,254,Pass,
20TGB1579,37,49,75,97,258,Pass,
20TGB1580,75,78,55,97,305,Pass,
20TGB1581,41,69,36,72,218,Pass,
20TGB1582,58,87,93,68,306,Pass,
20TGB1583,98,32,85,48,263,Pass,
20TGB1584,83,80,42,99,304,Pass,
20TGB1585,82,67,70,97,316,Pass,
20TGB1586,74,76,98,87,335,Pass,
20TGB1587,98,66,95,39,298,Pass,
20TGB1588,90,70,77,63,300,Pass,
20TGB1589,72,49,86,87,294,Pass,
20TGB1590,38,99,55,35,227,Pass,
20TGB1591,36,62,57,87,242,Pass,
20TGB1592,65,57,81,38,241,Pass,
20TGB1593,36,49,41,61,187,Pass,
20TGB1594,37,85,98,76,296,Pass,
20TGB1595,86,50,42,82,260,Pass,
20TGB1596,98,76,83,64,321,Pass,
20TGB1597,62,95,30,50,237,Pass,
20TGB1598,92,64,83,75,314,Pass,
20TGB1599,71,88,40,64,263,Pass,
20TGB1600,30,72,74,57,233,Pass,
20TGB1601,100,82,50,76,308,Pass,
20TGB1602,49,36,47,89,221,Pass,
20TGB1603,39,62,41,32,174,Pass,
20TGB1604,53,36,61,98,248,Pass,
20TGB1605,44,80,63,100,287,Pass,
20TGB1606,98,100,55,77,330,Pass,
20TGB1607,37,61,37,70,205,Pass,
20TGB1608,98,98,55,35,286,Pass,
20TGB1609,58,32,35,31,156,Fail,
20TGB1610,43,66,58,32,199,Pass,
20TGB1611,43,68,44,44,199,Pass,
20TGB1612,98,44,87,85,314,Pass,
20TGB1613,60,97,55,65,277,Pass,
20TGB1614,56,66,98,70,290,Pass,
20TGB1615,67,96,91,57,311,Pass,
20TGB1616,59,40,61,74,234,Pass,
20TGB1617,30,83,67,99,279,Pass,
20TGB1618,50,50,64,85,249,Pass,
20TGB1619,37,33,59,87,216,Pass,
20TGB1620,42,96,37,45,220,Pass,
20TGB1621,83,93,66,83,325,Pass,
20TGB1622,49,69,92,95,305,Pass,
20TGB1623,50,90,70,63,273,Pass,
20TGB1624,80,48,56,57,241,Pass,
20TGB1625,33,32,30,41,136,Fail,
20TGB1626,52,77,77,72,278,Pass,
20TGB1627,84,82,82,87,335,Pass,
20TGB1628,80,55,38,69,242,Pass,
20TGB1629,88,84,83,34,289,Pass,
20TGB1630,35,67,50,74,226,Pass,
20TGB1631,84,84,37,69,274,Pass,
20TGB1632,36,94,39,56,225,Pass,
20TGB1633,70,58,47,38,213,Pass,
20TGB1634,93,45,73,57,268,Pass,
20TGB1635,80,80,95,98,353,Pass,
20TGB1636,52,34,57,94,237,Pass,
20TGB1637,38,45,35,76,194,Pass,
20TGB1638,93,82,96,100,371,Pass,
20TGB1639,93,75,87,56,311,Pass,
20TGB1640,99,58,50,42,249,Pass,
20TGB1641,41,100,100,74,315,Pass,
20TGB1642,55,33,74,55,217,Pass,
20TGB1643,93,46,31,59,229,Pass,
20TGB1644,72,64,30,83,249,Pass,
20TGB1645,35,57,68,94,254,Pass,
20TGB1646,35,59,76,43,213,Pass,
20TGB1647,49,57,42,91,239,Pass,
20TGB1648,46,34,68,90,238,Pass,
20TGB1649,47,57,82,100,286,Pass,
20TGB1650,87,79,98,80,344,Pass,
20TGB1651,58,100,66,87,311,Pass,
20TGB1652,61,36,56,45,198,Pass,
20TGB1653,67,68,66,32,233,Pass,
20TGB1654,36,49,95,73,253,Pass,
20TGB1655,68,54,55,75,252,Pass,
20TGB1656,53,40,60,100,253,Pass,
20TGB1657,31,51,62,44,188,Pass,
20TGB1658,67,58,63,36,224,Pass,
20TGB1659,87,51,99,100,337,Pass,
20TGB1660,34,82,42,70,228,Pass,
20TGB1661,54,82,48,36,220,Pass,
20TGB1662,63,91,84,51,289,Pass,
20TGB1663,84,90,68,88,330,Pass,
20TGB1664,85,48,46,56,235,Pass,
20TGB1665,64,95,48,44,251,Pass,
20TGB1666,70,52,53,56,231,Pass,
20TGB1667,77,58,69,52,256,Pass,
20TGB1668,60,34,52,45,191,Pass,
20TGB1669,95,66,41,67,269,Pass,
20TGB1670,46,93,75,72,286,Pass,
20TGB1671,86,81,63,97,327,Pass,
20TGB1672,56,68,80,49,253,Pass,
20TGB1673,93,88,66,66,313,Pass,
20TGB1674,54,36,57,33,180,Pass,
20TGB1675,54,42,69,47,212,Pass,
20TGB1676,33,95,30,95,253,Pass,
20TGB1677,92,76,85,31,284,Pass,
20TGB1678,54,76,75,98,303,Pass,
20TGB1679,56,77,71,88,292,Pass,
20TGB1680,88,48,88,58,282,Pass,
20TGB1681,79,57,92,68,296,Pass,
20TGB1682,44,54,57,72,227,Pass,
20TGB1683,61,81,44,69,255,Pass,
20TGB1684,56,48,82,61,247,Pass,
20TGB1685,40,82,34,59,215,Pass,
20TGB1686,54,81,90,57,282,Pass,
20TGB1687,89,52,100,83,324,Pass,
20TGB1688,34,55,99,39,227,Pass,
20TGB1689,70,61,91,42,264,Pass,
20TGB1690,79,43,78,99,299,Pass,
20TGB1691,92,93,51,97,333,Pass,
20TGB1692,35,34,62,61,192,Pass,
20TGB1693,84,46,70,53,253,Pass,
20TGB1694,35,42,69,61,207,Pass,
20TGB1695,85,47,48,95,275,Pass,
20TGB1696,67,48,80,49,244,Pass,
20TGB1697,94,62,89,99,344,Pass,
20TGB1698,43,88,100,92,323,Pass,
20TGB1699,46,74,31,58,209,Pass,
20TGB1700,59,41,75,81,256,Pass,
20TGB1701,61,92,47,88,288,Pass,
20TGB1702,52,67,33,87,239,Pass,
20TGB1703,84,74,64,50,272,Pass,
20TGB1704,37,64,92,77,270,Pass,
20TGB1705,57,99,82,36,274,Pass,
20TGB1706,62,54,83,58,257,Pass,
20TGB1707,34,99,77,50,260,Pass,
20TGB1708,65,42,71,79,257,Pass,
20TGB1709,36,63,36,80,215,Pass,
20TGB1710,94,75,33,51,253,Pass,
20TGB1711,68,57,47,69,241,Pass,
20TGB1712,88,68,79,97,332,Pass,
20TGB1713,83,90,45,63,281,Pass,
20TGB1714,30,42,76,72,220,Pass,
20TGB1715,71,95,44,38,248,Pass,
20TGB1716,50,76,92,91,309,Pass,
20TGB1717,84,91,91,39,305,Pass,
20TGB1718,77,89,35,31,232,Pass,
20TGB1719,50,44,32,29,155,Fail,
